course,model_name,rmse_mean,mae_mean,mape_mean
aiare 2,hgb_max_iter=100_learning_rate=0.1_max_depth=6_min_samples_leaf=10,43.48052019868505,35.6638677595888,117.2926003865951
aiare 2,elasticnet_alpha=0.1_l1_ratio=0.1,43.82829859289376,42.839064412586545,102.73597338423815
aiare 2,hgb_max_iter=200_learning_rate=0.05_max_depth=3_min_samples_leaf=10,44.0150368017608,36.00271166420786,119.61455711276493
aiare 2,hgb_max_iter=200_learning_rate=0.05_max_depth=4_min_samples_leaf=10,44.0150368017608,36.00271166420786,119.61455711276493
aiare 2,hgb_max_iter=200_learning_rate=0.05_max_depth=6_min_samples_leaf=10,44.0150368017608,36.00271166420786,119.61455711276493
aiare 2,elasticnet_alpha=0.5_l1_ratio=0.7,44.70530071076533,43.44639224715135,106.60604094851551
aiare 2,hgb_max_iter=200_learning_rate=0.1_max_depth=3_min_samples_leaf=10,45.554314967419515,36.84237876559475,110.96802891217409
aiare 2,hgb_max_iter=200_learning_rate=0.1_max_depth=4_min_samples_leaf=10,45.554314967419515,36.84237876559475,110.96802891217409
aiare 2,hgb_max_iter=200_learning_rate=0.1_max_depth=6_min_samples_leaf=10,45.554314967419515,36.84237876559475,110.96802891217409
aiare 2,hgb_max_iter=400_learning_rate=0.1_max_depth=3_min_samples_leaf=10,45.57336637063664,35.70765370086214,81.88034299922496
aiare 2,hgb_max_iter=400_learning_rate=0.1_max_depth=4_min_samples_leaf=10,45.57336637063664,35.70765370086214,81.88034299922496
aiare 2,hgb_max_iter=400_learning_rate=0.1_max_depth=6_min_samples_leaf=10,45.57336637063664,35.70765370086214,81.88034299922496
aiare 2,hgb_max_iter=400_learning_rate=0.05_max_depth=3_min_samples_leaf=10,45.83487611981645,37.064658377509836,108.53210815665629
aiare 2,hgb_max_iter=400_learning_rate=0.05_max_depth=4_min_samples_leaf=10,45.83487611981645,37.064658377509836,108.53210815665629
aiare 2,hgb_max_iter=400_learning_rate=0.05_max_depth=6_min_samples_leaf=10,45.83487611981645,37.064658377509836,108.53210815665629
aiare 2,elasticnet_alpha=0.5_l1_ratio=0.5,47.28863161966006,45.73827998629931,121.15377217471479
aiare 2,ridge_alpha=50.0,47.92435688485104,43.038310906106915,265.4489680097428
aiare 2,elasticnet_alpha=0.5_l1_ratio=0.3,48.23509624328744,46.46372363736088,135.5077400886572
aiare 2,ridge_alpha=10.0,48.28165089179051,46.4155325626568,138.43910150407388
aiare 2,elasticnet_alpha=0.5_l1_ratio=0.1,48.694455470480854,47.03749790701505,149.97255603793465
aiare 2,hgb_max_iter=200_learning_rate=0.2_max_depth=3_min_samples_leaf=10,48.8260549042576,38.36095543920851,92.91441684936107
aiare 2,hgb_max_iter=200_learning_rate=0.2_max_depth=4_min_samples_leaf=10,48.8260549042576,38.36095543920851,92.91441684936107
aiare 2,hgb_max_iter=200_learning_rate=0.2_max_depth=6_min_samples_leaf=10,48.8260549042576,38.36095543920851,92.91441684936107
aiare 2,hgb_max_iter=400_learning_rate=0.2_max_depth=3_min_samples_leaf=10,49.03661852385528,37.49075141482158,64.61542889630856
aiare 2,hgb_max_iter=400_learning_rate=0.2_max_depth=4_min_samples_leaf=10,49.03661852385528,37.49075141482158,64.61542889630856
aiare 2,hgb_max_iter=400_learning_rate=0.2_max_depth=6_min_samples_leaf=10,49.03661852385528,37.49075141482158,64.61542889630856
aiare 2,hgb_max_iter=100_learning_rate=0.2_max_depth=3_min_samples_leaf=10,49.3191764328276,40.13021868637116,120.62502468054738
aiare 2,hgb_max_iter=100_learning_rate=0.2_max_depth=4_min_samples_leaf=10,49.3191764328276,40.13021868637116,120.62502468054738
aiare 2,hgb_max_iter=100_learning_rate=0.2_max_depth=6_min_samples_leaf=10,49.3191764328276,40.13021868637116,120.62502468054738
aiare 2,ridge_alpha=100.0,50.76503431004716,46.09779748570901,352.3019737968473
aiare 2,svr_C=50.0_epsilon=1.0_gamma=auto,64.67466477605025,56.71231080447172,391.4492944294487
aiare 2,svr_C=50.0_epsilon=0.5_gamma=auto,64.76449714516956,56.84271570933121,392.0695943112182
aiare 2,svr_C=50.0_epsilon=0.1_gamma=auto,64.82656077042245,56.93866967694074,392.58093913672457
aiare 2,svr_C=50.0_epsilon=0.01_gamma=auto,64.8406269009149,56.96027694021103,392.69591069774316
aiare 2,svr_C=50.0_epsilon=1.0_gamma=scale,66.71685729664223,58.53512014430702,403.6775372635822
aiare 2,svr_C=50.0_epsilon=0.5_gamma=scale,66.78147459032348,58.634068187563315,404.1347563794971
aiare 2,svr_C=50.0_epsilon=0.1_gamma=scale,66.84761383110613,58.731208521405314,404.5131647314003
aiare 2,svr_C=50.0_epsilon=0.01_gamma=scale,66.86323996325602,58.75401258520689,404.5991980892381
aiare 2,svr_C=10.0_epsilon=0.01_gamma=auto,82.59394235735061,78.80245202571086,474.00342883173585
aiare 2,svr_C=10.0_epsilon=0.1_gamma=auto,82.59854883805566,78.80704924082895,474.01555193921416
aiare 2,svr_C=10.0_epsilon=0.5_gamma=auto,82.61902231602899,78.82748130802044,474.0694324168954
aiare 2,svr_C=10.0_epsilon=1.0_gamma=auto,82.67176409973449,78.86921147136106,474.71948001407173
aiare 2,svr_C=10.0_epsilon=0.01_gamma=scale,83.30147218751114,79.54799507653381,477.21932592601496
aiare 2,svr_C=10.0_epsilon=0.1_gamma=scale,83.3055521516924,79.55204844873015,477.22987181799607
aiare 2,svr_C=10.0_epsilon=0.5_gamma=scale,83.32368551996734,79.57006343626948,477.27674244902346
aiare 2,svr_C=10.0_epsilon=1.0_gamma=scale,83.37596070700432,79.61034940964171,477.9747912747228
aiare 2,svr_C=1.0_epsilon=0.01_gamma=auto,92.76620894176374,88.85775042301418,553.7864148934697
aiare 2,svr_C=1.0_epsilon=0.1_gamma=auto,92.76620894176374,88.85775042301418,553.7864148934697
aiare 2,svr_C=1.0_epsilon=0.5_gamma=auto,92.76620894176374,88.85775042301418,553.7864148934697
aiare 2,svr_C=1.0_epsilon=1.0_gamma=auto,92.76620894176374,88.85775042301418,553.7864148934697
aiare 2,svr_C=1.0_epsilon=0.01_gamma=scale,92.84048664040056,88.93423547038321,554.1871395487211
aiare 2,svr_C=1.0_epsilon=0.1_gamma=scale,92.84048664040056,88.93423547038321,554.1871395487211
aiare 2,svr_C=1.0_epsilon=0.5_gamma=scale,92.84048664040056,88.93423547038321,554.1871395487211
aiare 2,svr_C=1.0_epsilon=1.0_gamma=scale,92.84048664040056,88.93423547038321,554.1871395487211
aiare 2,svr_C=0.1_epsilon=0.01_gamma=auto,93.69733250627746,89.88577504230142,553.7321960195098
aiare 2,svr_C=0.1_epsilon=0.1_gamma=auto,93.69733250627746,89.88577504230142,553.7321960195098
aiare 2,svr_C=0.1_epsilon=0.5_gamma=auto,93.69733250627746,89.88577504230142,553.7321960195098
aiare 2,svr_C=0.1_epsilon=1.0_gamma=auto,93.69733250627746,89.88577504230142,553.7321960195098
aiare 2,svr_C=0.1_epsilon=0.01_gamma=scale,93.70479846859509,89.89342354703832,553.7722684850349
aiare 2,svr_C=0.1_epsilon=0.1_gamma=scale,93.70479846859509,89.89342354703832,553.7722684850349
aiare 2,svr_C=0.1_epsilon=0.5_gamma=scale,93.70479846859509,89.89342354703832,553.7722684850349
aiare 2,svr_C=0.1_epsilon=1.0_gamma=scale,93.70479846859509,89.89342354703832,553.7722684850349
aiare 2,hgb_max_iter=100_learning_rate=0.01_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.01_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.01_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.05_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.05_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.05_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.1_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.1_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.1_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.2_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.2_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.2_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.01_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.01_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.01_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.05_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.05_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.05_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.1_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.1_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.1_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.2_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.2_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.2_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.01_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.01_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.01_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.05_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.05_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.05_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.1_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.1_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.1_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.2_max_depth=3_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.2_max_depth=4_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.2_max_depth=6_min_samples_leaf=20,94.87060675821334,85.41255144032921,715.7187711071347
avalanche rescue,lasso_alpha=0.5,3.297209269626778,2.841837798377929,9.92222077140386
avalanche rescue,lasso_alpha=1.0,3.4494750496678788,2.93993993215342,8.423959269354459
avalanche rescue,lasso_alpha=0.1,4.638314209552719,4.203957271841978,28.99060380133115
avalanche rescue,lasso_alpha=0.05,5.152072132640486,4.7628225226159,33.40764919856531
avalanche rescue,lasso_alpha=0.01,5.563891001541659,5.1028737311476355,30.285627700619028
avalanche rescue,lasso_alpha=0.001,6.0504192432055675,5.344162202700085,21.454720374273727
avalanche rescue,huber_epsilon=2.0_alpha=0.0001,6.0866717641166685,5.68087719191129,37.97792338488341
avalanche rescue,huber_epsilon=1.35_alpha=0.0001,7.042008239300985,6.181762254413299,26.14761460465203
avalanche rescue,ridge_alpha=0.01,7.494119518837751,6.597298748589835,37.72962590452492
avalanche rescue,huber_epsilon=1.35_alpha=0.001,7.605852395863018,6.63228622860273,25.78969446465248
avalanche rescue,huber_epsilon=1.5_alpha=0.0001,7.744707505238229,6.643727908250254,15.992321913069901
avalanche rescue,huber_epsilon=2.0_alpha=0.001,7.746222450094501,7.050578796924747,41.22737282596606
avalanche rescue,huber_epsilon=1.5_alpha=0.001,7.796127978261729,6.789369618562535,24.750571453382765
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.9,8.09273992393424,7.248932351066789,59.28756726752359
avalanche rescue,huber_epsilon=1.1_alpha=0.001,9.242892615295634,8.430712113490518,79.28528119804022
avalanche rescue,huber_epsilon=2.0_alpha=0.01,9.271042925706404,8.589902407644665,67.32953461365013
avalanche rescue,huber_epsilon=1.1_alpha=0.0001,9.666815316785538,8.531217536323375,79.82197940459929
avalanche rescue,huber_epsilon=1.5_alpha=0.01,9.740064691946678,9.029100554611237,69.4794238649169
avalanche rescue,huber_epsilon=1.35_alpha=0.01,10.244963596218293,9.386149006797757,61.72714793060473
avalanche rescue,huber_epsilon=1.1_alpha=0.01,11.448136300453184,10.913148156088818,94.35154301345331
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.7,13.099202315617228,12.282761911238943,120.24200815610483
avalanche rescue,ridge_alpha=0.1,13.632302432624222,12.764763452314149,130.88951915256567
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.9,13.803188244655685,12.812209193004271,132.92639384090705
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.5,15.909606169063201,14.899441852960166,153.0139890306501
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.3,17.98941665879086,16.740453793119965,175.60506432477217
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.9,18.065189638998106,16.15703623345842,172.38240798638762
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.1,19.65912140625154,18.112879786783722,192.3172853216177
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.7,22.799160993123756,20.181617720720567,218.93366267582547
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=3_subsample=1.0,25.59253010225425,19.64569472957816,11.060402887084544
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=3_subsample=1.0,25.59450918963782,19.648642175260036,11.061918765324158
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=3_subsample=1.0,25.594581256399387,19.648667809202962,11.062258521146466
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=3_subsample=1.0,26.057358693812393,20.99747685899607,11.646733379100995
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=3_subsample=1.0,26.05820064848826,20.99826268986448,11.600291124199904
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=3_subsample=1.0,26.25925053207805,21.408034493252973,26.152414275432605
avalanche rescue,gbr_n_estimators=100_learning_rate=0.2_max_depth=3_subsample=1.0,26.77770078937135,21.115693299360903,11.603497594354444
avalanche rescue,gbr_n_estimators=200_learning_rate=0.2_max_depth=3_subsample=1.0,26.77771680109812,21.115888623067814,11.60503230937781
avalanche rescue,gbr_n_estimators=300_learning_rate=0.2_max_depth=3_subsample=1.0,26.777719375165265,21.115891971540304,11.605049171096379
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.5,27.402829624550638,23.80595862732381,257.52111633014306
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=6_subsample=0.8,27.42981424587668,20.860824180081497,31.621496591027736
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=6_subsample=0.8,27.47056747129385,20.985444981180457,23.472882450105743
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=6_subsample=0.8,27.470825196561048,20.987328700277843,23.500577105122755
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=6_subsample=0.8,28.448086027001207,23.288685879457876,23.05018365813866
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=6_subsample=0.8,28.448089026010823,23.288688608358243,23.050272801014817
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=6_subsample=0.8,28.452307116285358,23.2893822032493,23.10453092891939
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.7,28.932977209744756,24.872319936533014,269.04277360945616
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=4_subsample=0.8,29.027745701683685,21.730249859624834,14.640016869582995
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=4_subsample=0.8,29.03162253358137,21.733176466124853,14.537251527049383
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=4_subsample=0.8,29.031694366001325,21.733287777095356,14.538374866692262
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=5_subsample=0.8,29.306541189921106,23.471488989879603,18.51806327903911
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=5_subsample=0.8,29.307957087058703,23.473709866541487,18.499083876275364
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=5_subsample=0.8,29.307967251255118,23.473715219403218,18.498909879495546
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=5_subsample=0.8,29.485092527310094,23.30726889386017,22.263070329114854
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=5_subsample=0.8,29.485269524724085,23.309032811061872,22.233450706936868
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=5_subsample=0.8,29.670845896442515,23.25650585972371,31.72228966083443
avalanche rescue,ridge_alpha=1.0,30.141857309097336,25.745152947118626,279.8176269529507
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.3,30.644603112655886,26.326591275691754,286.17824239661496
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=4_subsample=0.8,30.89847152790023,24.599302787313533,18.492539058984026
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=4_subsample=0.8,30.902178663467737,24.606881678537306,18.53215960424195
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=4_subsample=0.8,31.07810296730329,24.666908344048462,28.81824784579969
avalanche rescue,gbr_n_estimators=300_learning_rate=0.2_max_depth=6_subsample=0.8,32.04465119636734,25.150853881320348,19.634444457243543
avalanche rescue,gbr_n_estimators=200_learning_rate=0.2_max_depth=6_subsample=0.8,32.04465119663652,25.1508538817357,19.63444445778343
avalanche rescue,gbr_n_estimators=100_learning_rate=0.2_max_depth=6_subsample=0.8,32.044651781954286,25.15085689593641,19.634444323825097
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=3_subsample=0.8,32.30941960986383,25.970827156343613,20.328007419678155
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=3_subsample=0.8,32.32902646479264,25.977396449234018,20.42847988584228
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=3_subsample=0.8,32.362725052328926,28.055687297575837,23.657285957498296
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=3_subsample=0.8,32.37409974063355,28.06944367771462,23.902321812250136
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=3_subsample=0.8,32.37542949396399,28.070758921822602,23.9325739587203
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.9,32.609491900553856,27.43000439254391,279.97630495875023
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=3_subsample=0.8,32.90707252512968,26.591200139280645,36.49663418704452
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=3_subsample=1.0,33.14572526721215,27.46957849127473,136.8696105468332
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.1,33.212660338596486,28.285013868116273,307.9984393594457
avalanche rescue,gbr_n_estimators=200_learning_rate=0.2_max_depth=4_subsample=0.8,34.12321589479026,27.858125957577453,22.658363271182708
avalanche rescue,gbr_n_estimators=300_learning_rate=0.2_max_depth=4_subsample=0.8,34.123215940557415,27.858126033094656,22.658364760953855
avalanche rescue,gbr_n_estimators=100_learning_rate=0.2_max_depth=4_subsample=0.8,34.12325609640527,27.858206313728132,22.66025210603054
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.5,34.179975332055456,28.927112014216693,312.9319984974954
avalanche rescue,extra_trees_n_estimators=100_max_depth=5_min_samples_leaf=1,34.466672434049684,28.654271991352882,39.72078742854879
avalanche rescue,extra_trees_n_estimators=300_max_depth=None_min_samples_leaf=1,34.68124085823724,29.35148148148148,26.574667837537074
avalanche rescue,extra_trees_n_estimators=300_max_depth=20_min_samples_leaf=1,34.68124085823724,29.35148148148148,26.574667837537074
avalanche rescue,bagging_n_estimators=50_max_samples=1.0_max_features=1.0,34.785104735467336,27.52444444444444,46.651629208091585
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=5_subsample=1.0,34.80557158548421,28.743301138184442,18.31079273315051
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=5_subsample=1.0,34.80558745301582,28.742495512254543,18.274513253050024
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=5_subsample=1.0,34.80558745537385,28.742495538511395,18.274514130788894
avalanche rescue,extra_trees_n_estimators=200_max_depth=None_min_samples_leaf=1,34.80744137951919,29.409444444444446,26.00813048596251
avalanche rescue,extra_trees_n_estimators=200_max_depth=20_min_samples_leaf=1,34.80744137951919,29.409444444444446,26.00813048596251
avalanche rescue,extra_trees_n_estimators=100_max_depth=None_min_samples_leaf=1,34.86260047446279,29.54851851851852,28.94844647553942
avalanche rescue,extra_trees_n_estimators=100_max_depth=20_min_samples_leaf=1,34.86260047446279,29.54851851851852,28.94844647553942
avalanche rescue,extra_trees_n_estimators=300_max_depth=5_min_samples_leaf=1,35.076935637173186,29.766429498651025,35.093604297194105
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=6_subsample=1.0,35.127789508364344,29.894082740111312,25.24600146303779
avalanche rescue,extra_trees_n_estimators=100_max_depth=10_min_samples_leaf=1,35.16117151065012,29.753240740740736,29.28488646723791
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=6_subsample=1.0,35.16450415366013,29.73087539733642,16.908686971342078
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=6_subsample=1.0,35.165465593665786,29.730814869885073,16.867175459682052
avalanche rescue,extra_trees_n_estimators=200_max_depth=5_min_samples_leaf=1,35.18756889509561,29.706225855947707,35.19720912204311
avalanche rescue,gbr_n_estimators=100_learning_rate=0.2_max_depth=5_subsample=0.8,35.310817557988756,30.829343011151966,24.968210752811178
avalanche rescue,gbr_n_estimators=200_learning_rate=0.2_max_depth=5_subsample=0.8,35.31085176203822,30.829377554888133,24.96883133559957
avalanche rescue,gbr_n_estimators=300_learning_rate=0.2_max_depth=5_subsample=0.8,35.31085176303232,30.82937755624577,24.96883132162981
avalanche rescue,extra_trees_n_estimators=300_max_depth=10_min_samples_leaf=1,35.393615126251504,30.08191005291005,26.88209677349137
avalanche rescue,extra_trees_n_estimators=200_max_depth=10_min_samples_leaf=1,35.432027075336606,30.137701940035267,26.369759807608784
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=6_subsample=1.0,35.46241300308679,29.577695729504892,17.136541223266907
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=6_subsample=1.0,35.46300193555394,29.577640151353226,17.104804895479422
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=6_subsample=1.0,35.46300194035313,29.577640140205613,17.104804118735654
avalanche rescue,random_forest_n_estimators=100_max_depth=None_min_samples_leaf=1,35.49522861332722,27.760370370370374,59.290056040542126
avalanche rescue,random_forest_n_estimators=100_max_depth=10_min_samples_leaf=1,35.49522861332722,27.760370370370374,59.290056040542126
avalanche rescue,random_forest_n_estimators=100_max_depth=20_min_samples_leaf=1,35.49522861332722,27.760370370370374,59.290056040542126
avalanche rescue,gbr_n_estimators=100_learning_rate=0.2_max_depth=5_subsample=1.0,35.911477923573244,30.581814909967225,16.553742455037835
avalanche rescue,gbr_n_estimators=200_learning_rate=0.2_max_depth=5_subsample=1.0,35.91147794228071,30.581814951807342,16.553742993361464
avalanche rescue,gbr_n_estimators=300_learning_rate=0.2_max_depth=5_subsample=1.0,35.91147794228071,30.581814951807342,16.553742993361496
avalanche rescue,bagging_n_estimators=25_max_samples=1.0_max_features=1.0,35.92022005903826,28.555555555555557,50.677628128763295
avalanche rescue,bagging_n_estimators=25_max_samples=0.9_max_features=1.0,36.21637023475113,28.18666666666667,83.5562069317125
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=6_subsample=0.8,36.25115145597302,29.886994354970525,127.45911914520629
avalanche rescue,random_forest_n_estimators=200_max_depth=None_min_samples_leaf=1,36.2833633158157,28.364629629629626,59.3614478552792
avalanche rescue,random_forest_n_estimators=200_max_depth=10_min_samples_leaf=1,36.2833633158157,28.364629629629626,59.3614478552792
avalanche rescue,random_forest_n_estimators=200_max_depth=20_min_samples_leaf=1,36.2833633158157,28.364629629629626,59.3614478552792
avalanche rescue,gbr_n_estimators=100_learning_rate=0.2_max_depth=6_subsample=1.0,36.506885143592356,30.448089681671345,19.06134073420894
avalanche rescue,gbr_n_estimators=300_learning_rate=0.2_max_depth=6_subsample=1.0,36.50688514381203,30.44808968324442,19.061340535457237
avalanche rescue,gbr_n_estimators=200_learning_rate=0.2_max_depth=6_subsample=1.0,36.50688514381203,30.44808968324442,19.06134053545728
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=3_subsample=0.8,36.836241110498825,30.772460733025266,146.8599746648771
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=5_subsample=0.8,36.8506923279398,31.30821305923139,133.06211898143636
avalanche rescue,bagging_n_estimators=10_max_samples=0.9_max_features=1.0,37.038276733290274,32.55555555555556,146.13887419129577
avalanche rescue,random_forest_n_estimators=300_max_depth=None_min_samples_leaf=1,37.17256176989,29.11333333333333,60.29366288344605
avalanche rescue,random_forest_n_estimators=300_max_depth=10_min_samples_leaf=1,37.17256176989,29.11333333333333,60.29366288344605
avalanche rescue,random_forest_n_estimators=300_max_depth=20_min_samples_leaf=1,37.17256176989,29.11333333333333,60.29366288344605
avalanche rescue,bagging_n_estimators=50_max_samples=1.0_max_features=0.9,37.19891060696271,28.62222222222222,52.46190626031613
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=4_subsample=0.8,37.50909029050829,30.566392457280156,141.01446012138928
avalanche rescue,random_forest_n_estimators=100_max_depth=5_min_samples_leaf=1,37.689550656804414,29.489953052363994,61.78630882784833
